	Datetime	SO4_ACSM	NO3_ACSM	NH4_ACSM	Chl_ACSM	OA_ACSM	BC	BCff	BCbb	HOA	SFOA1	SFOA2	OOA
63	2022-09-03 15:00:00						1.2547811782312919	1.2758576711047465	-0.02107649287345475				
64	2022-09-03 16:00:00						1.3784762380952378	1.3775355405926126	0.000940697502625217				
65	2022-09-03 17:00:00						2.3975892517006803	2.349011517272817	0.048577734427863305				
66	2022-09-03 18:00:00						1.6637563394557817	1.5040167288080297	0.15973961064775208				
67	2022-09-03 19:00:00						1.4075518231292523	1.3147716476075353	0.09278017552171684				
68	2022-09-03 20:00:00						1.095278205442177	1.0501099465162793	0.04516825892589768				
69	2022-09-03 21:00:00						0.9325466503401355	0.8708594798456745	0.061687170494461235				
70	2022-09-03 22:00:00						0.8024586306122446	0.7325043940452846	0.06995423656695998				
71	2022-09-03 23:00:00						0.7714660748299318	0.705223303111225	0.06624277171870675				
72	2022-09-04 00:00:00						0.6730585190476188	0.6055767505004236	0.06748176854719527				
73	2022-09-04 01:00:00						0.6078448251700679	0.5509106996259255	0.0569341255441424				
74	2022-09-04 02:00:00						0.6065882462585033	0.5476629863662751	0.05892525989222817				
75	2022-09-04 03:00:00						0.6649595469387755	0.5990354333620279	0.0659241135767476				
76	2022-09-04 04:00:00						0.6493669619047618	0.5808003738780758	0.06856658802668598				
77	2022-09-04 05:00:00						0.8420026492063489	0.7800106910100103	0.061991958196338716				
78	2022-09-04 06:00:00						0.8252054605442175	0.7799526470564652	0.04525281348775237				
79	2022-09-04 07:00:00						1.764943044217687	1.6991171410429466	0.06582590317474027				
80	2022-09-04 08:00:00						1.6690945068027216	1.630228271752844	0.03886623504987748				
81	2022-09-04 09:00:00						1.1366260721088433	1.0991786718533831	0.03744740025546007				
82	2022-09-04 10:00:00						1.5261563625850336	1.4819687062242017	0.044187656360831905				
83	2022-09-04 11:00:00						1.236455304761905	1.1933329229126761	0.04312238184922868				
84	2022-09-04 12:00:00						1.4302823470899468	1.3712094826354988	0.059072864454448				
85	2022-09-04 13:00:00						1.52763176180758	1.4692579248884112	0.0583738369191687				
86	2022-09-04 14:00:00						1.6041284598639454	1.5391204568538601	0.06500800301008532				
87	2022-09-04 15:00:00						1.6854575489795918	1.6167540272004846	0.06870352177910738				
88	2022-09-04 16:00:00						2.144778415646259	2.072209237919741	0.0725691777265179				
89	2022-09-04 17:00:00						1.9846517394557823	1.85896999014595	0.12568174930983236				
90	2022-09-04 18:00:00						2.544783254421768	2.3331731417535324	0.21161011266823573				
91	2022-09-04 19:00:00						2.525292523129252	2.4039833219301765	0.12130920119907533				
92	2022-09-04 20:00:00						1.9244276727891159	1.7695462642816395	0.1548814085074763				
93	2022-09-04 21:00:00						1.4512477496598637	1.3566336430694663	0.09461410659039747				
94	2022-09-04 22:00:00						1.499346288435374	1.405888347736158	0.09345794069921642				
95	2022-09-04 23:00:00						1.74655777042436	1.6071853804358065	0.13937238998855359				
96	2022-09-05 00:00:00						0.8234811040816324	0.7901226284766586	0.0333584756049739				
97	2022-09-05 01:00:00						0.902526338095238	0.8544556382732503	0.04807069982198773				
98	2022-09-05 02:00:00						0.6085694217687073	0.5803682055497066	0.02820121621900078				
99	2022-09-05 03:00:00						0.7016938428571428	0.6735775438709792	0.02811629898616345				
100	2022-09-05 04:00:00						0.7871136925170066	0.7517734018437859	0.035340290673220635				
101	2022-09-05 05:00:00						0.9707943442176866	0.937951358423987	0.03284298579369962				
102	2022-09-05 06:00:00						1.6593078666666665	1.5930508553281901	0.06625701133847657				
103	2022-09-05 07:00:00						1.019388176870748	0.9645086754023039	0.05487950146844409				
104	2022-09-05 08:00:00						0.7325121285714284	0.708870014196671	0.023642114374757467				
105	2022-09-05 09:00:00						1.763720860714285	1.6916549668697671	0.07206589384451771				
106	2022-09-05 10:00:00						0.6229237721088432	0.6063296643322539	0.01659410777658935				
107	2022-09-05 11:00:00						0.7718329591836732	0.766990467678286	0.00484249150538725				
108	2022-09-05 12:00:00						0.9507899748299318	0.9439786342309672	0.006811340598964666				
109	2022-09-05 13:00:00						0.7654766877551018	0.7705690834590387	-0.0050923957039369335				
110	2022-09-05 14:00:00						1.6533735122448974	1.680145989064843	-0.026772476819945365				
111	2022-09-05 15:00:00						1.3129323482993196	1.3343388014096782	-0.021406453110358586				
112	2022-09-05 16:00:00	9.14735593647994	0.1459045493353086	2.35427715327814	0.018129208431430534	3.70795783925274	0.7304759204081632	0.7335007391562076	-0.0030248187480443668	0.3506310284137726	0.0641883909702301	0.2212148755788803	3.259736776351929
113	2022-09-05 17:00:00	10.371752282222161	0.2124380727012279	2.36103610583962	-0.0010985091985151324	4.20592478342039	0.5443371435374147	0.5226893133798518	0.021647830157562917	0.1571878343820572	0.5900065023452045	0.3353524359408766	4.364903092384338
114	2022-09-05 18:00:00	9.831629218371852	0.250447413325699	2.6358306131770597	-0.009552623983085621	5.07687728673581	0.4922762537414964	0.47551202059993747	0.0167642331415589	0.04566428810358045	0.3715828061103821	1.28312224149704	4.296242952346802
115	2022-09-05 19:00:00	9.580413518931529	0.261370178757308	2.4523461313863297	-0.010732348260366592	4.36300326289951	0.49897495056689317	0.4692261599747413	0.029748790592151853	0.06711530037870263	1.0615818798542023	0.997426062822342	3.3738858699798584
